npm_ci	required	0
backend_npm_ci	required	0
build_seed_beta_pack	required	0
validate_seed_beta_pack	required	1
test_seed_beta_pack	required	1
importer_validate	required	1
importer_dry_run	required	1
existing_seed_validators	required	0
repository_test_suite	required	0
backend_typecheck	required	0
backend_smoke	required	0
migration_static_audit	required	0
git_diff_check	required	0
seed_design_staging_preflight	evidence	2
release_staging_preflight	evidence	1
supabase_cli_help	evidence	0
supabase_db_lint_help	evidence	0
supabase_local_db_lint	evidence	1
connected_staging_import	external	125
